IDENT_MEN;vag;BCCOD;BCNACHAT;BCLIEU01;BCLIEU02;BCLIEU03;BCLIEU04;BCLIEU05;BCLIEU06;BCLIEU07;BCLIEU08;BCLIEU09;BCLIEU10;BCPRIX;BCLIEU00;BCPRIX_D
09826;3;5;4;0;0;0;1;0;0;0;0;0;0;15;;15
09826;3;9;7;0;0;0;1;0;0;0;0;0;0;200;;200
09827;3;9;6;0;0;0;1;0;0;0;0;0;0;150;;150
09833;6;9;2;0;0;0;0;0;0;1;0;0;0;21;;21
09837;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;24
09837;2;9;1;0;0;0;1;0;0;0;0;0;0;50;;50
09839;2;3;3;0;0;0;0;0;0;0;1;0;0;27;;27
09841;5;2;99;0;0;0;0;0;0;0;0;0;0;999999;;10
09841;5;9;8;0;0;1;0;0;0;0;0;0;0;100;;100
09849;4;2;1;0;0;0;0;0;0;0;0;0;0;5;;5
09849;4;3;2;0;0;0;0;0;0;1;0;0;0;17;;17
09849;4;4;2;0;0;0;0;0;0;0;0;0;0;77;;77
09850;2;9;2;0;0;0;1;0;0;0;0;0;0;76;;76
09853;6;3;5;0;0;0;0;0;0;0;0;0;1;25;;25
09864;5;9;10;0;0;0;1;0;0;0;0;0;0;100;;100
09870;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;30
09875;4;9;1;0;0;0;0;0;0;0;1;0;0;70;;70
09876;2;3;10;0;0;0;0;0;0;0;1;0;0;999999;;25
09878;2;7;1;0;0;0;0;0;0;1;0;0;0;20;;20
09879;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;20
09879;6;7;1;0;0;1;0;0;0;0;0;0;0;50;;50
09883;3;3;5;0;0;0;0;0;0;1;0;0;0;38;;38
09883;3;7;99;0;0;0;0;0;0;0;0;0;0;999999;;70
09887;3;7;99;0;0;0;0;0;0;0;0;0;0;999999;;1
09894;1;7;1;0;0;0;0;0;0;0;0;0;0;50;;50
09901;5;3;2;0;0;1;0;0;0;0;0;0;0;60;;60
09902;5;2;99;0;0;0;0;0;0;0;0;0;0;999999;;5
09902;5;7;1;0;0;0;1;0;0;0;0;0;0;49;;49
09902;5;9;3;0;0;0;1;0;0;0;0;0;0;170;;170
09916;5;1;5;0;0;1;0;0;0;0;0;0;0;50;;50
09916;5;3;30;0;0;1;0;0;0;0;0;1;0;150;;150
09916;5;9;10;0;0;1;0;0;0;0;0;0;0;100;;100
09929;1;3;1;0;0;0;0;0;1;0;0;0;0;6;;6
09932;3;3;1;0;0;0;0;0;0;0;1;0;0;4;;4
09943;4;3;1;0;0;0;0;0;0;0;1;0;0;19;0;19
09943;4;9;1;0;0;0;0;1;0;0;0;0;0;59;0;59
09944;6;2;99;0;0;0;0;0;0;0;0;0;0;999999;;20
09944;6;3;4;0;0;0;1;0;0;0;0;0;0;22;;22
09944;6;7;1;0;0;0;0;0;0;0;0;1;0;20;;20
09944;6;9;2;0;0;0;0;0;0;0;1;0;0;40;;40
09948;5;4;99;0;0;0;0;0;0;0;0;0;0;999999;;17
09956;6;5;2;0;0;0;0;0;0;0;1;0;0;30;;30
09956;6;9;10;0;0;0;0;0;0;0;0;1;0;50;;50
09957;2;1;2;0;0;0;1;0;0;0;0;0;0;15;;15
09965;6;3;2;0;0;0;0;0;0;0;1;0;0;20;;20
09965;6;9;4;0;0;0;0;0;0;0;1;0;0;60;;60
09968;2;3;5;0;0;0;0;0;0;1;0;0;0;30;;30
09971;5;9;4;0;0;0;1;0;1;1;0;0;0;50;;50
09972;6;3;4;0;0;1;1;0;0;0;0;0;0;60;;60
09975;1;2;99;0;0;0;0;0;0;0;0;0;0;999999;;3
09977;6;3;4;0;0;0;1;0;0;0;0;0;0;80;;80
09985;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;30
09986;3;1;2;0;0;1;0;0;0;0;0;0;0;40;;40
09986;3;3;3;0;0;0;0;0;0;1;0;0;0;50;;50
09986;3;9;2;0;0;1;0;0;0;0;0;0;0;270;;270
09987;2;3;4;0;0;0;0;0;0;0;1;0;0;100;;100
10002;6;1;4;0;0;0;0;0;0;0;1;0;0;60;;60
10005;6;2;99;0;0;0;0;0;0;0;0;0;0;999999;;40
10005;6;3;2;0;0;1;0;0;0;0;0;0;0;20;;20
10005;6;7;1;0;0;0;0;0;0;0;1;0;0;15;;15
10006;3;1;1;0;0;0;0;1;0;0;0;0;0;8;;8
10010;2;3;3;0;0;0;0;0;0;1;0;0;0;65;;65
10013;4;3;2;0;0;0;0;0;0;0;0;1;0;10;;10
10014;1;9;1;0;0;0;1;0;0;0;0;0;0;10;;10
10017;5;3;5;0;1;0;1;0;0;0;0;0;0;80;;80
10021;1;9;1;0;0;0;0;0;0;0;1;0;0;9;;9
10024;4;5;3;0;0;0;1;0;0;0;0;0;0;50;;50
10025;4;3;4;0;0;1;0;0;0;0;0;0;0;40;;40
10034;2;9;10;0;0;0;0;1;0;0;0;0;0;50;;50
10037;5;3;1;0;0;0;0;0;0;1;0;0;0;20;;20
10041;4;7;2;0;0;0;0;0;0;0;1;0;0;30;;30
10041;4;9;1;0;0;0;0;0;0;0;1;0;0;40;;40
10046;1;1;1;0;0;0;1;0;0;0;0;0;0;15;;15
10046;1;3;3;0;0;0;0;0;0;0;1;0;0;60;;60
10046;1;7;2;0;0;0;1;0;0;0;0;0;0;60;;60
10047;5;1;1;0;0;0;0;0;0;0;1;0;0;15;;15
10047;5;2;2;0;0;0;0;0;0;0;0;0;0;4;;4
10047;5;3;2;0;0;0;1;0;0;0;0;0;0;5;;5
10047;5;9;1;0;0;0;1;0;0;0;0;0;0;20;;20
10059;3;1;5;0;0;1;0;0;0;0;0;0;0;25;;25
10060;3;4;99;0;0;0;0;0;0;0;0;0;0;999999;;30
10068;6;2;1;0;0;0;0;0;0;0;0;0;0;10;;10
10068;6;3;1;0;0;0;1;0;0;0;0;0;0;5;;5
10068;6;7;99;0;0;0;0;0;0;0;0;0;0;999999;;10
10078;2;5;4;0;0;0;0;0;0;0;0;1;0;4;;4
10078;2;9;3;0;0;0;0;0;0;0;0;1;0;4;;4
10079;5;3;3;0;0;0;0;0;0;0;1;0;0;77;;77
10083;3;1;2;0;0;0;1;0;0;0;0;0;0;999999;;23
10088;6;3;4;0;0;0;0;0;0;0;1;0;0;32;;32
10089;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;10
10089;6;9;1;0;0;0;0;0;0;0;1;0;0;19;;19
10094;6;7;1;0;0;0;0;0;0;1;0;0;0;70;;70
10096;2;3;4;0;0;0;0;0;0;0;1;0;0;40;;40
10099;1;1;1;0;0;0;1;0;0;0;0;0;0;15;;15
10099;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;100
10104;6;3;2;0;0;0;0;0;0;1;0;0;0;35;;35
10106;5;1;2;0;0;0;1;0;0;0;0;0;0;40;;40
10106;5;5;3;0;0;0;1;0;0;0;0;0;0;15;;15
10110;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;20
10112;4;7;99;0;0;0;0;0;0;0;0;0;0;999999;;48
10116;3;9;6;0;1;0;0;0;0;0;0;0;0;60;;60
10128;6;2;99;0;0;0;0;0;0;0;0;0;0;999999;;6
10129;3;4;99;0;0;0;0;0;0;0;0;0;0;999999;;40
10135;6;3;1;0;0;0;0;0;0;0;1;0;0;19;;19
10139;4;5;1;0;1;0;0;0;0;0;0;0;0;14;;14
10140;4;3;10;0;0;0;0;0;0;0;1;0;0;100;;100
10140;4;5;1;0;0;0;0;0;0;0;1;0;0;15;;15
10140;4;9;2;0;0;0;1;0;0;0;0;0;0;25;;25
10145;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;60
10150;1;3;2;0;0;0;0;0;0;0;1;0;0;28;;28
10159;2;3;2;0;0;0;0;0;0;0;1;0;0;30;;30
10167;4;1;1;0;0;0;1;0;0;0;0;0;0;19;;19
10167;4;3;3;0;0;0;1;0;0;0;0;0;0;21;;21
10167;4;7;1;0;0;0;1;0;0;0;0;0;0;46;;46
10167;4;7;1;0;0;0;1;0;0;0;0;0;0;46;;12
10170;2;3;4;0;0;0;0;0;0;0;1;0;0;40;;40
10174;6;1;4;0;0;0;0;0;0;1;0;0;0;20;;20
10174;6;5;5;0;0;0;0;0;1;0;0;0;0;10;;10
10183;6;3;4;0;0;0;0;0;0;0;1;0;0;25;;25
10190;6;3;1;0;0;0;0;0;0;0;1;0;0;20;;20
10201;3;3;2;0;0;0;0;0;0;0;1;0;0;30;;30
10201;3;7;1;0;0;0;1;0;0;0;0;0;0;55;;55
10207;3;3;7;0;0;0;0;0;0;1;0;0;0;70;;70
10213;1;2;5;0;0;0;0;0;0;0;0;0;0;5;;5
10213;1;2;5;0;0;0;0;0;0;0;0;0;0;5;;13
10217;2;3;2;0;0;0;0;0;0;0;1;0;0;28;;28
10221;4;1;4;0;0;0;0;0;0;1;0;0;0;50;;50
10221;4;3;4;0;1;0;1;0;0;0;0;0;0;50;;50
10221;4;7;1;0;0;0;0;0;0;1;0;0;0;40;;40
10223;6;4;1;0;0;0;0;0;0;0;0;0;0;11;;65
10223;6;4;1;0;0;0;0;0;0;0;0;0;0;11;;11
10229;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;100
10236;6;3;1;0;0;0;0;0;0;1;0;0;0;10;;10
10237;4;2;3;0;0;0;0;0;0;0;0;0;0;30;;30
10237;4;4;2;0;0;0;0;0;0;0;0;0;0;10;;25
10237;4;4;2;0;0;0;0;0;0;0;0;0;0;10;;10
10237;4;5;5;0;0;1;0;0;0;0;0;0;0;20;;20
10237;4;9;3;0;0;1;1;0;0;0;0;0;0;100;;100
10241;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;30
10241;1;9;2;0;0;0;0;0;0;1;0;0;0;180;;180
10242;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;25
10242;6;9;3;0;0;0;1;0;0;0;0;0;0;10;;10
10249;4;4;99;0;0;0;0;0;0;0;0;0;0;999999;;18
10265;2;9;1;0;0;0;1;0;0;0;0;0;0;19;;19
10266;5;4;99;0;0;0;0;0;0;0;0;0;0;999999;;55
10266;5;9;4;0;0;1;0;0;0;0;0;0;0;12;;12
10272;5;4;99;0;0;0;0;0;0;0;0;0;0;999999;;100
10279;6;1;1;0;0;0;1;0;0;0;0;0;0;20;;20
10279;6;3;6;0;0;0;0;0;0;1;0;0;0;90;;90
10283;6;5;1;0;0;0;1;0;0;0;0;0;0;13;;13
10286;6;1;1;0;0;0;1;0;0;0;0;0;0;15;;15
10286;6;3;2;0;0;0;1;0;0;0;0;0;0;15;;15
10293;3;9;3;0;0;0;1;0;0;0;0;0;0;50;;50
10294;5;3;4;0;0;0;1;0;0;0;0;0;1;21;;21
10295;3;3;10;0;0;0;0;0;0;0;1;0;0;100;;100
10295;3;9;6;0;0;0;1;0;0;1;0;0;0;400;;400
10299;1;3;10;0;0;0;0;0;0;1;1;0;0;60;;60
10300;2;3;10;0;0;0;0;0;0;1;1;0;0;300;;300
10302;5;5;10;0;0;0;0;0;0;1;0;0;0;20;;20
10303;5;3;1;0;0;0;1;0;0;0;0;0;0;8;;8
10304;1;3;2;0;0;0;0;0;0;0;1;0;0;70;;70
10313;5;2;99;0;0;0;0;0;0;0;0;0;0;999999;;5
10313;5;9;1;0;0;0;1;0;0;0;0;0;0;5;;5
10322;6;7;99;0;0;0;0;0;0;0;0;0;0;999999;;9
10322;6;9;1;0;0;0;1;0;0;0;0;0;0;200;;20
10323;2;3;1;0;0;0;0;0;0;0;1;0;0;9;;9
10328;6;3;5;0;0;1;0;0;0;0;0;0;0;70;;70
10328;6;9;5;0;0;1;0;0;0;0;0;0;0;50;;50
10329;4;5;2;0;0;0;1;0;0;0;0;0;0;10;;10
10332;1;3;3;0;0;0;0;0;0;0;1;0;0;60;;60
10334;2;9;1;0;0;0;1;0;0;0;0;0;0;15;;15
10338;6;3;1;0;0;0;0;0;0;1;0;0;0;7;;7
10338;6;7;1;0;0;0;0;0;0;0;1;0;0;19;;19
10338;6;9;1;0;0;0;0;0;0;1;0;0;0;23;;23
10345;3;1;2;0;0;0;0;0;0;0;1;0;0;25;;25
10345;3;3;1;0;0;0;0;0;0;0;1;0;0;20;;20
10345;3;7;1;0;0;0;0;0;0;0;1;0;0;59;;59
10347;4;4;99;0;0;0;0;0;0;0;0;0;0;999999;;350
10347;4;9;4;0;0;0;1;0;0;1;0;0;0;50;;50
10351;1;9;6;0;0;0;1;0;0;1;0;1;0;120;;120
10352;6;1;2;0;0;0;1;0;0;0;0;0;0;30;;30
10365;5;3;4;0;0;0;1;0;0;0;0;0;0;60;;60
10374;4;1;2;0;0;0;1;0;0;0;0;0;0;46;;46
10375;3;3;4;0;0;0;0;0;0;0;1;0;0;80;;80
10383;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;30
10392;3;1;1;0;0;0;1;0;0;0;0;0;0;14;;14
10392;3;3;3;0;0;0;0;0;0;1;0;0;0;35;;35
10392;3;9;3;0;0;0;0;0;0;1;0;0;0;100;;100
10401;5;3;15;0;0;0;1;0;0;0;0;0;0;105;;105
10401;5;9;2;0;0;1;0;0;0;0;0;0;0;30;;30
10403;2;3;3;0;0;0;0;0;0;0;1;0;0;20;;20
10403;2;7;4;0;0;0;0;0;0;0;1;0;0;80;;80
10403;2;7;4;0;0;0;0;0;0;0;1;0;0;80;;50
10404;4;1;15;0;0;1;0;0;0;1;0;0;0;180;;180
10406;3;1;2;0;0;0;0;0;0;1;0;0;0;30;;30
10406;3;5;6;0;0;0;0;0;0;1;0;0;0;120;;120
10406;3;7;4;0;0;0;0;0;0;1;0;0;0;220;;220
10406;3;9;2;0;0;0;0;0;0;1;0;0;0;40;;40
10407;5;7;99;0;0;0;0;0;0;0;0;0;0;999999;;3
10410;5;2;99;0;0;0;0;0;0;0;0;0;0;999999;;40
10411;3;3;1;0;0;0;1;0;0;0;0;0;0;8;;8
10424;1;7;1;0;0;0;1;0;0;0;0;0;0;25;;25
10424;1;9;1;0;0;0;1;0;0;0;0;0;0;30;;30
10430;3;3;2;0;0;0;0;0;0;1;0;0;0;35;;35
10434;5;3;1;0;1;0;0;0;0;0;0;0;0;19;;19
10434;5;5;1;0;0;0;1;0;0;0;0;0;0;20;;20
10434;5;9;1;0;0;0;0;0;0;0;1;0;0;15;;15
10436;6;2;99;0;0;0;0;0;0;0;0;0;0;999999;;10
10436;6;2;99;0;0;0;0;0;0;0;0;0;0;999999;;10
10436;6;3;1;0;0;0;0;0;0;0;1;0;0;18;;18
10436;6;7;99;0;0;0;0;0;0;0;0;0;0;999999;;50
10437;3;9;6;0;0;0;0;0;0;0;1;0;0;120;;120
10440;1;2;99;0;0;0;0;0;0;0;0;0;0;999999;;5
10440;1;3;5;0;0;0;1;0;0;0;0;0;0;100;;100
10440;1;9;3;0;0;0;0;0;0;0;1;0;0;30;;30
10441;5;4;99;0;0;0;0;0;0;0;0;0;0;999999;;30
10442;1;1;1;0;0;0;0;0;0;0;1;0;0;20;;20
10442;1;2;99;0;0;0;0;0;0;0;0;0;0;999999;;16
10442;1;3;4;0;0;0;0;0;0;1;1;0;0;20;;20
10442;1;7;1;0;0;1;0;0;0;0;0;0;0;50;;50
10445;5;9;1;0;0;0;0;0;0;0;0;1;0;2;;2
10447;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;10
10447;1;5;1;0;0;0;1;0;0;0;0;0;0;30;;30
10451;3;4;99;0;0;0;0;0;0;0;0;0;0;999999;;20
10456;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;20
10456;2;7;1;0;0;0;0;0;0;1;0;0;0;50;;50
10456;2;9;6;0;0;1;0;0;0;0;0;0;0;600;;600
10466;4;7;2;0;0;0;0;0;0;1;0;0;0;100;;100
10468;2;1;1;0;0;0;0;0;0;1;0;0;0;15;;15
10468;2;3;2;0;0;0;0;0;0;1;0;0;0;15;;15
10468;2;9;3;0;0;1;0;0;0;1;0;0;0;140;;140
10494;3;3;5;0;0;0;1;0;0;1;0;0;0;100;;100
10494;3;9;10;0;0;1;0;0;0;0;0;0;0;250;;250
10496;5;3;2;0;0;0;0;0;0;0;1;0;0;20;;20
10502;5;4;99;0;0;0;0;0;0;0;0;0;0;999999;;150
10515;6;3;3;0;0;0;0;0;0;1;0;0;0;60;;60
10525;5;3;10;0;0;0;0;0;0;1;0;0;0;75;;75
10525;5;9;5;0;0;0;1;0;0;0;0;1;0;40;;40
10537;5;9;3;0;0;0;0;0;1;0;0;0;0;20;;20
10544;1;3;3;0;0;0;1;0;0;0;0;0;0;25;;25
10544;1;7;7;0;0;0;0;0;0;0;0;0;1;1;;1
10544;1;9;1;0;0;0;0;0;0;0;1;0;0;30;;30
10547;3;1;3;0;0;0;0;0;0;1;0;0;0;40;;40
10547;3;2;99;0;0;0;0;0;0;0;0;0;0;999999;;10
10547;3;3;5;0;0;1;0;0;0;0;0;0;0;999999;;21
10547;3;5;2;0;0;0;0;0;0;1;0;0;0;40;;40
10547;3;7;4;0;0;0;0;0;0;0;1;0;0;999999;;40
10547;3;7;4;0;0;0;0;0;0;0;1;0;0;999999;;40
10547;3;9;15;0;0;0;0;0;0;0;1;0;0;320;;320
10549;6;3;6;0;0;0;0;0;0;0;1;0;0;80;;80
10549;6;9;3;0;0;0;0;0;0;0;1;0;0;30;;30
10550;4;7;2;0;0;0;0;0;0;0;0;1;0;20;;20
10563;4;3;5;0;0;0;0;0;0;1;0;0;0;40;;40
10563;4;7;1;0;0;0;0;0;0;1;0;0;0;40;;40
10564;1;1;3;0;0;1;0;0;0;0;0;0;0;20;;20
10564;1;2;4;0;0;0;0;0;0;0;0;0;0;20;;20
10564;1;3;5;0;0;0;1;0;0;0;0;0;0;50;;50
10564;1;9;1;0;0;0;1;0;0;0;0;0;0;9;;9
10567;1;3;1;0;0;0;0;0;0;0;0;0;1;12;;12
10567;1;5;5;0;0;0;0;0;0;1;0;0;0;30;;30
10567;1;9;2;0;0;0;0;0;0;0;1;0;0;10;;10
10570;5;1;3;0;0;0;0;0;0;0;1;0;0;45;;45
10570;5;4;1;0;0;0;0;0;0;0;0;0;0;10;;25
10570;5;4;1;0;0;0;0;0;0;0;0;0;0;10;;10
10570;5;7;99;0;0;0;0;0;0;0;0;0;0;999999;;29
10572;4;3;6;0;0;0;0;0;0;0;1;0;0;84;;84
10579;6;2;1;0;0;0;0;0;0;0;0;0;0;999999;;17
10579;6;7;99;0;0;0;0;0;0;0;0;0;0;999999;;25
10580;3;9;10;0;0;0;1;0;0;0;0;0;0;200;;200
10582;3;1;1;0;0;0;0;0;0;1;0;0;0;10;;10
10582;3;3;1;0;0;0;0;0;0;1;0;0;0;10;;10
10586;2;1;2;0;0;0;0;0;0;1;0;0;0;32;;32
10586;2;3;3;0;0;0;0;0;0;1;0;0;0;20;;20
10589;6;3;2;0;0;0;0;0;0;1;0;0;0;3;;3
10589;6;9;2;0;0;0;0;0;0;1;0;0;0;3;;3
10593;2;1;1;1;0;0;0;0;0;0;0;0;0;15;;15
10609;4;3;4;0;0;0;0;0;0;0;1;0;0;80;;80
10610;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;50
10612;1;3;4;0;0;0;0;0;0;0;1;0;0;60;;60
10617;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;80
10621;4;1;1;0;0;0;0;0;0;1;0;0;0;20;;20
10627;6;7;99;0;0;0;0;0;0;0;0;0;0;999999;;15
10628;5;9;1;0;0;0;0;0;0;1;0;0;0;35;;35
10630;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;10
10634;4;3;5;0;0;0;0;0;0;0;0;1;0;10;;10
10639;6;5;3;0;0;0;0;0;0;0;0;1;1;10;;10
10641;5;2;99;0;0;0;0;0;0;0;0;0;0;999999;;3
10641;5;7;2;0;0;0;0;0;0;0;0;0;1;15;;15
10641;5;7;2;0;0;0;0;0;0;0;0;0;1;15;;30
10643;4;1;2;0;0;1;0;0;0;1;0;0;0;30;;30
10643;4;3;1;0;0;0;0;0;0;0;0;1;0;1;;1
10643;4;5;1;0;0;0;0;0;0;1;0;0;0;20;;20
10643;4;9;1;0;0;0;0;0;0;0;1;0;0;20;;20
10646;3;3;3;0;0;0;0;0;0;0;1;0;0;50;;50
10648;5;3;10;0;0;1;0;0;0;0;0;0;0;50;;50
10649;5;4;99;0;0;0;0;0;0;0;0;0;0;999999;;80
10649;5;5;2;0;0;0;1;0;0;0;0;0;0;36;;36
10649;5;7;99;0;0;0;0;0;0;0;0;0;0;999999;;26
10651;1;3;5;0;0;1;0;0;0;0;1;0;0;30;;30
10651;1;7;2;0;0;1;0;0;0;0;0;0;0;60;;60
10652;2;7;1;0;0;0;0;0;0;0;1;0;0;19;;19
10652;2;9;1;0;0;0;1;0;0;0;0;0;0;14;;14
10653;6;3;5;0;0;0;0;0;0;1;0;0;0;80;;80
10654;2;1;2;0;0;0;0;0;0;1;0;0;0;14;;14
10654;2;5;10;0;0;0;0;0;0;1;0;0;0;60;;60
10654;2;7;99;0;0;0;0;0;0;0;0;0;0;999999;;15
10654;2;9;3;0;0;0;0;0;0;1;0;0;0;30;;30
10662;1;3;2;0;0;0;1;0;0;1;0;0;0;38;;38
10662;1;5;3;0;0;0;0;0;0;1;0;0;0;30;;30
10663;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;60
10663;6;9;3;0;0;0;1;0;0;0;0;0;0;40;;40
10673;2;2;99;0;0;0;0;0;0;0;0;0;0;999999;;8
10686;6;9;6;0;0;0;0;0;0;1;0;1;0;100;;100
10690;5;7;2;0;0;1;0;0;0;0;0;0;0;200;;200
10691;1;1;4;0;0;0;1;0;0;0;0;0;0;78;;78
10692;3;3;1;0;1;0;0;0;0;0;0;0;0;24;;24
10695;5;2;2;0;0;0;0;0;0;0;0;0;0;14;;14
10695;5;7;2;0;0;0;1;0;0;0;0;0;0;102;;102
10695;5;9;1;0;0;0;0;0;0;0;1;0;0;15;;15
10697;5;3;1;0;0;0;0;0;0;1;0;0;0;21;;21
10701;4;1;1;0;0;0;1;0;0;0;0;0;0;29;;29
10704;2;1;2;0;0;0;0;0;0;1;0;0;0;40;;40
10712;4;3;1;0;0;0;0;0;0;0;1;0;0;10;0;10
10720;1;3;1;0;0;0;0;0;0;0;1;0;0;19;;19
10720;1;7;1;0;0;0;1;0;0;0;0;0;0;30;;30
10729;4;3;4;0;0;0;0;0;0;0;1;0;0;45;;45
10735;6;1;1;0;0;0;0;0;0;0;0;0;1;10;;10
10735;6;3;1;0;0;0;1;0;0;0;0;0;0;7;;7
10741;6;3;2;0;0;0;0;0;0;1;0;0;0;14;;14
10753;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;100
10753;1;9;4;0;0;0;0;0;0;1;0;0;0;120;;120
10754;3;7;6;0;0;0;0;0;0;0;1;0;0;420;;420
10761;3;3;1;0;0;0;0;0;0;0;1;0;0;5;;5
10761;3;7;1;0;0;0;1;0;0;0;0;0;0;80;;80
10761;3;9;1;0;0;0;1;0;0;0;0;0;0;15;;15
10764;3;1;4;0;0;0;0;0;0;0;0;1;0;8;;8
10768;6;1;1;0;0;0;0;0;0;1;0;0;0;16;;16
10768;6;3;5;0;0;0;0;0;0;0;1;0;0;50;;50
10769;2;3;10;0;0;0;0;0;0;1;0;0;0;150;;150
10771;6;1;4;0;0;1;0;0;0;0;1;0;0;60;;60
10771;6;3;3;0;0;0;0;0;0;1;1;0;0;50;;50
10771;6;5;3;0;0;0;0;0;0;1;1;0;0;30;;30
10772;6;3;4;0;0;1;0;0;0;0;0;0;0;80;;80
10776;2;3;7;0;0;1;0;0;0;0;0;1;0;55;;55
10776;2;5;20;0;0;1;0;0;0;0;0;0;0;80;;80
10778;3;1;3;0;0;0;1;0;0;0;0;0;0;47;;47
10780;1;3;4;0;0;0;1;0;0;0;0;0;0;23;;23
10780;1;9;3;0;0;0;1;0;0;0;0;0;0;90;;90
10781;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;50
10789;2;1;1;0;0;0;0;0;0;1;0;0;0;10;;10
10789;2;3;3;0;0;0;0;0;0;1;0;0;0;999999;;60
10793;4;4;99;0;0;0;0;0;0;0;0;0;0;999999;;150
10794;3;1;1;0;0;0;1;0;0;0;0;0;0;18;;18
10795;2;1;3;0;0;0;0;0;0;1;0;0;0;48;;48
10795;2;3;4;0;0;0;0;0;0;0;0;1;0;10;;10
10796;4;3;1;0;1;0;0;0;0;0;0;0;0;21;;21
10797;1;1;2;0;0;0;0;0;0;1;0;0;0;35;;35
10797;1;3;7;0;0;0;1;0;0;1;1;0;0;80;;80
10802;4;3;3;0;0;0;0;0;0;1;0;0;0;40;;40
10809;4;3;4;0;0;0;1;0;0;0;0;0;0;26;;26
10810;3;3;7;0;0;0;0;0;0;0;1;0;0;120;;120
10810;3;7;1;0;0;0;0;0;0;1;0;0;0;50;;50
10810;3;7;1;0;0;0;0;0;0;1;0;0;0;50;;50
10810;3;9;3;0;0;0;0;0;0;1;0;0;0;90;;90
10814;4;9;1;0;0;0;0;0;0;1;0;0;0;39;;39
10817;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;30
10817;6;7;99;0;0;0;0;0;0;0;0;0;0;999999;;10
10826;1;3;3;0;0;0;0;0;0;0;0;1;0;45;;45
10835;6;2;2;0;0;0;0;0;0;0;0;0;0;30;;30
10835;6;2;2;0;0;0;0;0;0;0;0;0;0;30;;45
10835;6;4;4;0;0;0;0;0;0;0;0;0;0;48;;48
10835;6;7;1;0;0;0;1;0;0;0;0;0;0;20;;20
10835;6;7;1;0;0;0;1;0;0;0;0;0;0;20;;10
10835;6;9;4;0;0;0;1;0;0;0;0;0;0;250;;250
10838;1;3;1;0;0;0;0;0;0;1;0;0;0;22;;22
10840;4;4;99;0;0;0;0;0;0;0;0;0;0;999999;;150
10845;1;3;3;0;0;1;0;0;0;0;1;0;0;150;;150
10848;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;17
10848;2;9;3;0;0;0;1;0;0;0;0;0;0;60;;60
10852;2;1;3;0;0;0;1;0;0;0;0;0;0;30;;30
10852;2;4;5;0;0;0;0;0;0;0;0;0;0;20;;30
10852;2;4;5;0;0;0;0;0;0;0;0;0;0;20;;20
10852;2;7;1;0;0;0;1;0;0;0;0;0;0;20;;20
10855;5;1;1;0;0;0;1;0;0;0;0;0;0;10;;10
10855;5;3;1;0;0;0;1;0;0;0;0;0;0;10;;10
10856;2;7;9;0;0;1;0;0;0;0;0;0;0;34;;34
10856;2;9;10;0;0;1;0;0;0;0;0;0;0;400;;400
10863;3;3;4;0;0;0;0;0;0;0;1;0;0;64;;64
10864;3;7;2;0;0;0;0;0;0;0;0;1;0;20;;20
10870;1;7;1;0;0;0;0;0;0;0;1;0;0;70;;70
10870;1;9;1;0;0;0;1;0;0;0;0;0;0;40;;40
10877;3;1;1;0;0;0;1;0;0;0;0;0;0;20;;20
10877;3;3;15;0;0;0;1;0;0;0;0;0;0;70;;70
10877;3;9;15;0;0;0;0;0;1;0;0;0;0;100;;100
10891;5;3;3;0;1;0;0;0;0;0;0;0;0;50;;50
10892;3;9;3;0;0;0;0;0;0;1;0;0;0;70;;70
10905;5;3;2;0;0;0;0;0;0;1;0;0;0;41;;41
10911;5;9;2;0;0;0;1;0;0;0;0;0;0;15;;15
10915;2;1;1;0;0;0;0;0;0;1;0;0;0;20;;20
10915;2;3;99;0;0;0;0;0;0;0;0;0;0;999999;;35
10917;1;7;99;0;0;0;0;0;0;0;0;0;0;999999;;5
10917;1;9;2;0;0;0;1;0;0;0;0;0;0;20;;20
10921;4;1;1;0;0;0;0;0;0;0;0;0;1;15;;15
10927;3;1;2;0;0;0;1;0;0;0;0;0;0;20;;20
10927;3;3;6;0;0;0;1;0;0;0;0;0;0;60;;60
